school,logo
Menlo,http://a.espncdn.com/i/teamlogos/ncaa/500/2381.png
Mercer,http://a.espncdn.com/i/teamlogos/ncaa/500/2382.png
Merchant Marine,http://a.espncdn.com/i/teamlogos/ncaa/500/2383.png
Mercyhurst,http://a.espncdn.com/i/teamlogos/ncaa/500/2385.png
Merrimack,http://a.espncdn.com/i/teamlogos/ncaa/500/2771.png
Methodist,http://a.espncdn.com/i/teamlogos/ncaa/500/291.png
Miami,http://a.espncdn.com/i/teamlogos/ncaa/500/2390.png
Miami (OH),http://a.espncdn.com/i/teamlogos/ncaa/500/193.png
Michigan,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
Michigan State,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
Michigan Tech,http://a.espncdn.com/i/teamlogos/ncaa/500/2392.png
Middle Tennessee,http://a.espncdn.com/i/teamlogos/ncaa/500/2393.png
Middlebury,http://a.espncdn.com/i/teamlogos/ncaa/500/2394.png
Midland University,http://a.espncdn.com/i/teamlogos/ncaa/500/565.png
Midwestern State,http://a.espncdn.com/i/teamlogos/ncaa/500/2395.png
Miles,http://a.espncdn.com/i/teamlogos/ncaa/500/2396.png
Millersville,http://a.espncdn.com/i/teamlogos/ncaa/500/210.png
Millikin,http://a.espncdn.com/i/teamlogos/ncaa/500/74.png
Millsaps,http://a.espncdn.com/i/teamlogos/ncaa/500/2398.png
Minnesota,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
Minnesota State,http://a.espncdn.com/i/teamlogos/ncaa/500/2364.png
Minnesota St-Moorhead,http://a.espncdn.com/i/teamlogos/ncaa/500/2817.png
Minnesota-Crookston,http://a.espncdn.com/i/teamlogos/ncaa/500/2772.png
Minnesota-Duluth,http://a.espncdn.com/i/teamlogos/ncaa/500/134.png
Minnesota-Morris,http://a.espncdn.com/i/teamlogos/ncaa/500/2399.png
Minot State,http://a.espncdn.com/i/teamlogos/ncaa/500/568.png
Misericordia,http://a.espncdn.com/i/teamlogos/ncaa/500/2969.png
Mississippi College,http://a.espncdn.com/i/teamlogos/ncaa/500/2401.png
Mississippi State,http://a.espncdn.com/i/teamlogos/ncaa/500/344.png
Mississippi Valley State,http://a.espncdn.com/i/teamlogos/ncaa/500/2400.png
Missouri,http://a.espncdn.com/i/teamlogos/ncaa/500/142.png
Missouri Baptist,http://a.espncdn.com/i/teamlogos/ncaa/500/2880.png
Missouri S&T,http://a.espncdn.com/i/teamlogos/ncaa/500/2402.png
Missouri Southern State,http://a.espncdn.com/i/teamlogos/ncaa/500/2403.png
Missouri State,http://a.espncdn.com/i/teamlogos/ncaa/500/2623.png
Missouri Western,http://a.espncdn.com/i/teamlogos/ncaa/500/137.png
MIT,http://a.espncdn.com/i/teamlogos/ncaa/500/109.png
Monmouth,http://a.espncdn.com/i/teamlogos/ncaa/500/2405.png
Monmouth (IL),http://a.espncdn.com/i/teamlogos/ncaa/500/2919.png
Montana,http://a.espncdn.com/i/teamlogos/ncaa/500/149.png
Montana State,http://a.espncdn.com/i/teamlogos/ncaa/500/147.png
Montana-Western,http://a.espncdn.com/i/teamlogos/ncaa/500/2701.png
Montclair State,http://a.espncdn.com/i/teamlogos/ncaa/500/2818.png
Monterrey Tech,http://a.espncdn.com/i/teamlogos/ncaa/500/3100.png
Moravian,http://a.espncdn.com/i/teamlogos/ncaa/500/323.png
Morehead State,http://a.espncdn.com/i/teamlogos/ncaa/500/2413.png
Morehouse,http://a.espncdn.com/i/teamlogos/ncaa/500/60.png
Morgan State,http://a.espncdn.com/i/teamlogos/ncaa/500/2415.png
Morningside,http://a.espncdn.com/i/teamlogos/ncaa/500/2416.png
Morrisville State,http://a.espncdn.com/i/teamlogos/ncaa/500/3110.png
Mount Ida College,http://a.espncdn.com/i/teamlogos/ncaa/500/481.png
Mount St. Joseph,http://a.espncdn.com/i/teamlogos/ncaa/500/2419.png
Mount Union,http://a.espncdn.com/i/teamlogos/ncaa/500/426.png
Muhlenberg,http://a.espncdn.com/i/teamlogos/ncaa/500/2422.png
Murray State,http://a.espncdn.com/i/teamlogos/ncaa/500/93.png
Muskingum,http://a.espncdn.com/i/teamlogos/ncaa/500/332.png
Navy,http://a.espncdn.com/i/teamlogos/ncaa/500/2426.png
NC State,http://a.espncdn.com/i/teamlogos/ncaa/500/152.png
NC Wesleyan,http://a.espncdn.com/i/teamlogos/ncaa/500/286.png
Nebraska,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
Nebraska Wesleyan University,http://a.espncdn.com/i/teamlogos/ncaa/500/6845.png
Nebraska-Kearney,http://a.espncdn.com/i/teamlogos/ncaa/500/2438.png
Nebraska-Omaha,http://a.espncdn.com/i/teamlogos/ncaa/500/2437.png
Nevada,http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png
New Hampshire,http://a.espncdn.com/i/teamlogos/ncaa/500/160.png
New Haven,http://a.espncdn.com/i/teamlogos/ncaa/500/2441.png
New Mexico,http://a.espncdn.com/i/teamlogos/ncaa/500/167.png
New Mexico Highlands,http://a.espncdn.com/i/teamlogos/ncaa/500/2424.png
New Mexico State,http://a.espncdn.com/i/teamlogos/ncaa/500/166.png
Newberry,http://a.espncdn.com/i/teamlogos/ncaa/500/2444.png
Nicholls,http://a.espncdn.com/i/teamlogos/ncaa/500/2447.png
Nichols,http://a.espncdn.com/i/teamlogos/ncaa/500/2884.png
Norfolk State,http://a.espncdn.com/i/teamlogos/ncaa/500/2450.png
North Alabama,http://a.espncdn.com/i/teamlogos/ncaa/500/2453.png
North Carolina,http://a.espncdn.com/i/teamlogos/ncaa/500/153.png
North Carolina A&T,http://a.espncdn.com/i/teamlogos/ncaa/500/2448.png
North Carolina Central,http://a.espncdn.com/i/teamlogos/ncaa/500/2428.png
North Central,http://a.espncdn.com/i/teamlogos/ncaa/500/3071.png
North Dakota,http://a.espncdn.com/i/teamlogos/ncaa/500/155.png
North Dakota State,http://a.espncdn.com/i/teamlogos/ncaa/500/2449.png
North Greenville,http://a.espncdn.com/i/teamlogos/ncaa/500/2822.png
North Park,http://a.espncdn.com/i/teamlogos/ncaa/500/75.png
North Texas,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png
Northeastern,http://a.espncdn.com/i/teamlogos/ncaa/500/111.png
Northeastern State,http://a.espncdn.com/i/teamlogos/ncaa/500/196.png
Northern Arizona,http://a.espncdn.com/i/teamlogos/ncaa/500/2464.png
Northern Colorado,http://a.espncdn.com/i/teamlogos/ncaa/500/2458.png
Northern Illinois,http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png
Northern Iowa,http://a.espncdn.com/i/teamlogos/ncaa/500/2460.png
Northern Michigan,http://a.espncdn.com/i/teamlogos/ncaa/500/128.png
Northern State,http://a.espncdn.com/i/teamlogos/ncaa/500/425.png
Northwest Missouri State,http://a.espncdn.com/i/teamlogos/ncaa/500/138.png
Northwestern,http://a.espncdn.com/i/teamlogos/ncaa/500/77.png
Northwestern (MN),http://a.espncdn.com/i/teamlogos/ncaa/500/583.png
Northwestern Oklahoma State,http://a.espncdn.com/i/teamlogos/ncaa/500/2823.png
Northwestern State,http://a.espncdn.com/i/teamlogos/ncaa/500/2466.png
Northwood (MI),http://a.espncdn.com/i/teamlogos/ncaa/500/2886.png
Norwich,http://a.espncdn.com/i/teamlogos/ncaa/500/2467.png
Notre Dame,http://a.espncdn.com/i/teamlogos/ncaa/500/87.png
Notre Dame College,http://a.espncdn.com/i/teamlogos/ncaa/500/587.png
Oberlin,http://a.espncdn.com/i/teamlogos/ncaa/500/391.png
Occidental,http://a.espncdn.com/i/teamlogos/ncaa/500/2475.png
Ohio,http://a.espncdn.com/i/teamlogos/ncaa/500/195.png
Ohio Northern,http://a.espncdn.com/i/teamlogos/ncaa/500/427.png
Ohio State,http://a.espncdn.com/i/teamlogos/ncaa/500/194.png
Ohio State Newark,http://a.espncdn.com/i/teamlogos/ncaa/500/3161.png
Ohio Wesleyan,http://a.espncdn.com/i/teamlogos/ncaa/500/2980.png
OK Panhandle St,http://a.espncdn.com/i/teamlogos/ncaa/500/2824.png
Oklahoma,http://a.espncdn.com/i/teamlogos/ncaa/500/201.png
Oklahoma Baptist,http://a.espncdn.com/i/teamlogos/ncaa/500/319.png
Oklahoma State,http://a.espncdn.com/i/teamlogos/ncaa/500/197.png
Old Dominion,http://a.espncdn.com/i/teamlogos/ncaa/500/295.png
Ole Miss,http://a.espncdn.com/i/teamlogos/ncaa/500/145.png
Olivet College,http://a.espncdn.com/i/teamlogos/ncaa/500/354.png
Oregon,http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png
Oregon State,http://a.espncdn.com/i/teamlogos/ncaa/500/204.png
Otterbein,http://a.espncdn.com/i/teamlogos/ncaa/500/359.png
Ouachita Baptist,http://a.espncdn.com/i/teamlogos/ncaa/500/2888.png
Pace,http://a.espncdn.com/i/teamlogos/ncaa/500/2487.png
Pacific (OR),http://a.espncdn.com/i/teamlogos/ncaa/500/205.png
Pacific Lutheran,http://a.espncdn.com/i/teamlogos/ncaa/500/2486.png
Penn State,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
Pennsylvania,http://a.espncdn.com/i/teamlogos/ncaa/500/219.png
Pikeville,http://a.espncdn.com/i/teamlogos/ncaa/500/95.png
Pittsburg State,http://a.espncdn.com/i/teamlogos/ncaa/500/90.png
Pittsburgh,http://a.espncdn.com/i/teamlogos/ncaa/500/221.png
Plymouth State,http://a.espncdn.com/i/teamlogos/ncaa/500/2972.png
Point University,http://a.espncdn.com/i/teamlogos/ncaa/500/3179.png
Pomona-Pitzer,http://a.espncdn.com/i/teamlogos/ncaa/500/2923.png
Portland State,http://a.espncdn.com/i/teamlogos/ncaa/500/2502.png
Prairie View,http://a.espncdn.com/i/teamlogos/ncaa/500/2504.png
Presbyterian College,http://a.espncdn.com/i/teamlogos/ncaa/500/2506.png
Presentation College,http://a.espncdn.com/i/teamlogos/ncaa/500/597.png
Princeton,http://a.espncdn.com/i/teamlogos/ncaa/500/163.png
Principia College,http://a.espncdn.com/i/teamlogos/ncaa/500/363.png
Puget Sound,http://a.espncdn.com/i/teamlogos/ncaa/500/2508.png
Purdue,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
Quincy,http://a.espncdn.com/i/teamlogos/ncaa/500/2825.png
Randolph-Macon,http://a.espncdn.com/i/teamlogos/ncaa/500/2516.png
Redlands,http://a.espncdn.com/i/teamlogos/ncaa/500/29.png
Reinhardt,http://a.espncdn.com/i/teamlogos/ncaa/500/2890.png
Rensselaer,http://a.espncdn.com/i/teamlogos/ncaa/500/2528.png
Rhode Island,http://a.espncdn.com/i/teamlogos/ncaa/500/227.png
Rhodes,http://a.espncdn.com/i/teamlogos/ncaa/500/2519.png
Rice,http://a.espncdn.com/i/teamlogos/ncaa/500/242.png
Richmond,http://a.espncdn.com/i/teamlogos/ncaa/500/257.png
Ripon,http://a.espncdn.com/i/teamlogos/ncaa/500/2891.png
Robert Morris,http://a.espncdn.com/i/teamlogos/ncaa/500/2523.png
Robert Morris (IL),http://a.espncdn.com/i/teamlogos/ncaa/500/599.png
Rochester,http://a.espncdn.com/i/teamlogos/ncaa/500/184.png
Rockford,http://a.espncdn.com/i/teamlogos/ncaa/500/2524.png
Rose-Hulman,http://a.espncdn.com/i/teamlogos/ncaa/500/86.png
Rowan,http://a.espncdn.com/i/teamlogos/ncaa/500/2827.png
Rutgers,http://a.espncdn.com/i/teamlogos/ncaa/500/164.png
Sacramento State,http://a.espncdn.com/i/teamlogos/ncaa/500/16.png
Sacred Heart,http://a.espncdn.com/i/teamlogos/ncaa/500/2529.png
Saginaw Valley,http://a.espncdn.com/i/teamlogos/ncaa/500/129.png
Salisbury,http://a.espncdn.com/i/teamlogos/ncaa/500/2532.png
Salve Regina,http://a.espncdn.com/i/teamlogos/ncaa/500/2776.png
Sam Houston State,http://a.espncdn.com/i/teamlogos/ncaa/500/2534.png
Samford,http://a.espncdn.com/i/teamlogos/ncaa/500/2535.png
San Diego,http://a.espncdn.com/i/teamlogos/ncaa/500/301.png
San Diego State,http://a.espncdn.com/i/teamlogos/ncaa/500/21.png
San José State,http://a.espncdn.com/i/teamlogos/ncaa/500/23.png
Savannah State,http://a.espncdn.com/i/teamlogos/ncaa/500/2542.png
Seton Hill College,http://a.espncdn.com/i/teamlogos/ncaa/500/611.png
Sewanee Univ. of the South,http://a.espncdn.com/i/teamlogos/ncaa/500/2553.png
Shaw,http://a.espncdn.com/i/teamlogos/ncaa/500/2551.png
Shenandoah,http://a.espncdn.com/i/teamlogos/ncaa/500/2828.png
Shepherd,http://a.espncdn.com/i/teamlogos/ncaa/500/2974.png
Shepherd Tech,http://a.espncdn.com/i/teamlogos/ncaa/500/3181.png
Shippensburg,http://a.espncdn.com/i/teamlogos/ncaa/500/2559.png
Shorter,http://a.espncdn.com/i/teamlogos/ncaa/500/2560.png
Siena Heights,http://a.espncdn.com/i/teamlogos/ncaa/500/2562.png
Simon Fraser,http://a.espncdn.com/i/teamlogos/ncaa/500/2829.png
Simpson College,http://a.espncdn.com/i/teamlogos/ncaa/500/2564.png
Sioux Falls,http://a.espncdn.com/i/teamlogos/ncaa/500/2894.png
Slippery Rock,http://a.espncdn.com/i/teamlogos/ncaa/500/215.png
SMU,http://a.espncdn.com/i/teamlogos/ncaa/500/2567.png
South Alabama,http://a.espncdn.com/i/teamlogos/ncaa/500/6.png
South Carolina,http://a.espncdn.com/i/teamlogos/ncaa/500/2579.png
South Carolina State,http://a.espncdn.com/i/teamlogos/ncaa/500/2569.png
South Dakota,http://a.espncdn.com/i/teamlogos/ncaa/500/233.png
South Dakota Mines,http://a.espncdn.com/i/teamlogos/ncaa/500/613.png
South Dakota State,http://a.espncdn.com/i/teamlogos/ncaa/500/2571.png
South Florida,http://a.espncdn.com/i/teamlogos/ncaa/500/58.png
Southeast Missouri State,http://a.espncdn.com/i/teamlogos/ncaa/500/2546.png
Southeastern Louisiana,http://a.espncdn.com/i/teamlogos/ncaa/500/2545.png
Southeastern Oklahoma,http://a.espncdn.com/i/teamlogos/ncaa/500/199.png
Southeastern University,http://a.espncdn.com/i/teamlogos/ncaa/500/267.png
Southern,http://a.espncdn.com/i/teamlogos/ncaa/500/2582.png
Southern Arkansas,http://a.espncdn.com/i/teamlogos/ncaa/500/2568.png
Southern Connecticut State,http://a.espncdn.com/i/teamlogos/ncaa/500/2583.png
Southern Illinois,http://a.espncdn.com/i/teamlogos/ncaa/500/79.png
Southern Mississippi,http://a.espncdn.com/i/teamlogos/ncaa/500/2572.png
Southern Nazarene,http://a.espncdn.com/i/teamlogos/ncaa/500/200.png
Southern Oregon,http://a.espncdn.com/i/teamlogos/ncaa/500/2584.png
Southern Utah,http://a.espncdn.com/i/teamlogos/ncaa/500/253.png
Southern Virginia,http://a.espncdn.com/i/teamlogos/ncaa/500/2896.png
Southwest Baptist,http://a.espncdn.com/i/teamlogos/ncaa/500/2586.png
Southwest Minnesota State,http://a.espncdn.com/i/teamlogos/ncaa/500/2587.png
Southwestern Assemblies of God,http://a.espncdn.com/i/teamlogos/ncaa/500/2904.png
Southwestern College,http://a.espncdn.com/i/teamlogos/ncaa/500/616.png
Southwestern Oklahoma,http://a.espncdn.com/i/teamlogos/ncaa/500/2927.png
Southwestern University,http://a.espncdn.com/i/teamlogos/ncaa/500/2588.png
Springfield,http://a.espncdn.com/i/teamlogos/ncaa/500/81.png
St Francis (PA),http://a.espncdn.com/i/teamlogos/ncaa/500/2598.png
St Lawrence,http://a.espncdn.com/i/teamlogos/ncaa/500/2779.png
St. Ambrose,http://a.espncdn.com/i/teamlogos/ncaa/500/2591.png
St. Anselm,http://a.espncdn.com/i/teamlogos/ncaa/500/2830.png
St. Augustine's,http://a.espncdn.com/i/teamlogos/ncaa/500/395.png
St. Cloud State,http://a.espncdn.com/i/teamlogos/ncaa/500/2594.png
St. Francis (IL),http://a.espncdn.com/i/teamlogos/ncaa/500/2595.png
St. Francis (IN),http://a.espncdn.com/i/teamlogos/ncaa/500/2831.png
St. John Fisher,http://a.espncdn.com/i/teamlogos/ncaa/500/374.png
St. Johns (MN),http://a.espncdn.com/i/teamlogos/ncaa/500/2600.png
St. Norbert,http://a.espncdn.com/i/teamlogos/ncaa/500/2832.png
St. Olaf College,http://a.espncdn.com/i/teamlogos/ncaa/500/133.png
St. Paul's College,http://a.espncdn.com/i/teamlogos/ncaa/500/2611.png
St. Peter's,http://a.espncdn.com/i/teamlogos/ncaa/500/2612.png
St. Scholastica,http://a.espncdn.com/i/teamlogos/ncaa/500/375.png
St. Thomas (MN),http://a.espncdn.com/i/teamlogos/ncaa/500/2900.png
St. Vincent,http://a.espncdn.com/i/teamlogos/ncaa/500/2614.png
St. Xavier (IL),http://a.espncdn.com/i/teamlogos/ncaa/500/2615.png
Stanford,http://a.espncdn.com/i/teamlogos/ncaa/500/24.png
Stephen F. Austin,http://a.espncdn.com/i/teamlogos/ncaa/500/2617.png
Sterling College,http://a.espncdn.com/i/teamlogos/ncaa/500/618.png
Stetson,http://a.espncdn.com/i/teamlogos/ncaa/500/56.png
Stevenson,http://a.espncdn.com/i/teamlogos/ncaa/500/471.png
Stonehill,http://a.espncdn.com/i/teamlogos/ncaa/500/284.png
Stony Brook,http://a.espncdn.com/i/teamlogos/ncaa/500/2619.png
Sul Ross State,http://a.espncdn.com/i/teamlogos/ncaa/500/2834.png
SUNY Cortland,http://a.espncdn.com/i/teamlogos/ncaa/500/2782.png
SUNY Maritime,http://a.espncdn.com/i/teamlogos/ncaa/500/2951.png
Susquehanna,http://a.espncdn.com/i/teamlogos/ncaa/500/216.png
Syracuse,http://a.espncdn.com/i/teamlogos/ncaa/500/183.png
Tarleton State,http://a.espncdn.com/i/teamlogos/ncaa/500/2627.png
Taylor,http://a.espncdn.com/i/teamlogos/ncaa/500/620.png
TCU,http://a.espncdn.com/i/teamlogos/ncaa/500/2628.png
Temple,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png
Tennessee,http://a.espncdn.com/i/teamlogos/ncaa/500/2633.png
Tennessee State,http://a.espncdn.com/i/teamlogos/ncaa/500/2634.png
Tennessee Tech,http://a.espncdn.com/i/teamlogos/ncaa/500/2635.png
Texas,http://a.espncdn.com/i/teamlogos/ncaa/500/251.png
Texas A&M,http://a.espncdn.com/i/teamlogos/ncaa/500/245.png
Texas A&M-Commerce,http://a.espncdn.com/i/teamlogos/ncaa/500/2837.png
Texas A&M-Kingsville,http://a.espncdn.com/i/teamlogos/ncaa/500/2658.png
Texas College,http://a.espncdn.com/i/teamlogos/ncaa/500/2637.png
Texas Lutheran,http://a.espncdn.com/i/teamlogos/ncaa/500/2639.png
Texas Southern,http://a.espncdn.com/i/teamlogos/ncaa/500/2640.png
Texas State,http://a.espncdn.com/i/teamlogos/ncaa/500/326.png
Texas Tech,http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png
The Citadel,http://a.espncdn.com/i/teamlogos/ncaa/500/2643.png
Thiel College,http://a.espncdn.com/i/teamlogos/ncaa/500/2644.png
Thomas More,http://a.espncdn.com/i/teamlogos/ncaa/500/2646.png
Tiffin,http://a.espncdn.com/i/teamlogos/ncaa/500/2838.png
Toledo,http://a.espncdn.com/i/teamlogos/ncaa/500/2649.png
Towson,http://a.espncdn.com/i/teamlogos/ncaa/500/119.png
Trine,http://a.espncdn.com/i/teamlogos/ncaa/500/2651.png
Trinity (CT),http://a.espncdn.com/i/teamlogos/ncaa/500/2977.png
Trinity (IL),http://a.espncdn.com/i/teamlogos/ncaa/500/2652.png
Trinity (TX),http://a.espncdn.com/i/teamlogos/ncaa/500/386.png
Trinity Bible,http://a.espncdn.com/i/teamlogos/ncaa/500/3214.png
Trinity International (IL),http://a.espncdn.com/i/teamlogos/ncaa/500/2907.png
Troy,http://a.espncdn.com/i/teamlogos/ncaa/500/2653.png
Truman State,http://a.espncdn.com/i/teamlogos/ncaa/500/2654.png
Tufts,http://a.espncdn.com/i/teamlogos/ncaa/500/112.png
Tulane,http://a.espncdn.com/i/teamlogos/ncaa/500/2655.png
Tulsa,http://a.espncdn.com/i/teamlogos/ncaa/500/202.png
Tusculum,http://a.espncdn.com/i/teamlogos/ncaa/500/2839.png
Tuskegee,http://a.espncdn.com/i/teamlogos/ncaa/500/2657.png
UAB,http://a.espncdn.com/i/teamlogos/ncaa/500/5.png
UC Davis,http://a.espncdn.com/i/teamlogos/ncaa/500/302.png
UCF,http://a.espncdn.com/i/teamlogos/ncaa/500/2116.png
UCLA,http://a.espncdn.com/i/teamlogos/ncaa/500/26.png
UMass,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
UMass Dartmouth,http://a.espncdn.com/i/teamlogos/ncaa/500/379.png
UMass Lowell,http://a.espncdn.com/i/teamlogos/ncaa/500/2349.png
UNC Pembroke,http://a.espncdn.com/i/teamlogos/ncaa/500/2882.png
Union,http://a.espncdn.com/i/teamlogos/ncaa/500/237.png
Union College,http://a.espncdn.com/i/teamlogos/ncaa/500/2841.png
University of Faith,http://a.espncdn.com/i/teamlogos/ncaa/500/3254.png
University of Mary,http://a.espncdn.com/i/teamlogos/ncaa/500/559.png
UNLV,http://a.espncdn.com/i/teamlogos/ncaa/500/2439.png
Upper Iowa,http://a.espncdn.com/i/teamlogos/ncaa/500/389.png
Urbana,http://a.espncdn.com/i/teamlogos/ncaa/500/2666.png
Ursinus,http://a.espncdn.com/i/teamlogos/ncaa/500/2667.png
USC,http://a.espncdn.com/i/teamlogos/ncaa/500/30.png
UT Martin,http://a.espncdn.com/i/teamlogos/ncaa/500/2630.png
UT San Antonio,http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png
Utah,http://a.espncdn.com/i/teamlogos/ncaa/500/254.png
Utah State,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
UTEP,http://a.espncdn.com/i/teamlogos/ncaa/500/2638.png
Utica,http://a.espncdn.com/i/teamlogos/ncaa/500/390.png
UVA-Wise,http://a.espncdn.com/i/teamlogos/ncaa/500/2842.png
UW-Oshkosh,http://a.espncdn.com/i/teamlogos/ncaa/500/271.png
UW-River Falls,http://a.espncdn.com/i/teamlogos/ncaa/500/2723.png
UW-Stout,http://a.espncdn.com/i/teamlogos/ncaa/500/2744.png
UW-Whitewater,http://a.espncdn.com/i/teamlogos/ncaa/500/2745.png
Valdosta State,http://a.espncdn.com/i/teamlogos/ncaa/500/2673.png
Valley City State,http://a.espncdn.com/i/teamlogos/ncaa/500/628.png
Valparaiso,http://a.espncdn.com/i/teamlogos/ncaa/500/2674.png
Vanderbilt,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
Villanova,http://a.espncdn.com/i/teamlogos/ncaa/500/222.png
Virginia,http://a.espncdn.com/i/teamlogos/ncaa/500/258.png
Virginia State,http://a.espncdn.com/i/teamlogos/ncaa/500/330.png
Virginia Tech,http://a.espncdn.com/i/teamlogos/ncaa/500/259.png
Virginia Union,http://a.espncdn.com/i/teamlogos/ncaa/500/2676.png
VMI,http://a.espncdn.com/i/teamlogos/ncaa/500/2678.png
Wabash College,http://a.espncdn.com/i/teamlogos/ncaa/500/89.png
Wagner,http://a.espncdn.com/i/teamlogos/ncaa/500/2681.png
Wake Forest,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
Waldorf,http://a.espncdn.com/i/teamlogos/ncaa/500/3080.png
Walsh,http://a.espncdn.com/i/teamlogos/ncaa/500/2682.png
Warner,http://a.espncdn.com/i/teamlogos/ncaa/500/2683.png
Wartburg,http://a.espncdn.com/i/teamlogos/ncaa/500/2685.png
Washburn,http://a.espncdn.com/i/teamlogos/ncaa/500/2687.png
Washington,http://a.espncdn.com/i/teamlogos/ncaa/500/264.png
Washington & Jefferson,http://a.espncdn.com/i/teamlogos/ncaa/500/2686.png
Washington & Lee,http://a.espncdn.com/i/teamlogos/ncaa/500/2688.png
Washington (MO),http://a.espncdn.com/i/teamlogos/ncaa/500/143.png
Washington State,http://a.espncdn.com/i/teamlogos/ncaa/500/265.png
Wayland Baptist,http://a.espncdn.com/i/teamlogos/ncaa/500/630.png
Wayne State (MI),http://a.espncdn.com/i/teamlogos/ncaa/500/131.png
Wayne State (NE),http://a.espncdn.com/i/teamlogos/ncaa/500/2844.png
Waynesburg,http://a.espncdn.com/i/teamlogos/ncaa/500/2845.png
Webber International,http://a.espncdn.com/i/teamlogos/ncaa/500/2691.png
Weber State,http://a.espncdn.com/i/teamlogos/ncaa/500/2692.png
Wesley College,http://a.espncdn.com/i/teamlogos/ncaa/500/2846.png
Wesleyan,http://a.espncdn.com/i/teamlogos/ncaa/500/336.png
West Alabama,http://a.espncdn.com/i/teamlogos/ncaa/500/2695.png
West Chester,http://a.espncdn.com/i/teamlogos/ncaa/500/223.png
West Georgia,http://a.espncdn.com/i/teamlogos/ncaa/500/2698.png
West Liberty,http://a.espncdn.com/i/teamlogos/ncaa/500/2699.png
West Texas A&M,http://a.espncdn.com/i/teamlogos/ncaa/500/2704.png
West Virginia,http://a.espncdn.com/i/teamlogos/ncaa/500/277.png
West Virginia Tech,http://a.espncdn.com/i/teamlogos/ncaa/500/2706.png
Western Carolina,http://a.espncdn.com/i/teamlogos/ncaa/500/2717.png
Western Connecticut State,http://a.espncdn.com/i/teamlogos/ncaa/500/2843.png
Western Illinois,http://a.espncdn.com/i/teamlogos/ncaa/500/2710.png
Western Kentucky,http://a.espncdn.com/i/teamlogos/ncaa/500/98.png
Western Michigan,http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png
Western New England,http://a.espncdn.com/i/teamlogos/ncaa/500/2702.png
Western New Mexico,http://a.espncdn.com/i/teamlogos/ncaa/500/2703.png
Western Oregon,http://a.espncdn.com/i/teamlogos/ncaa/500/2848.png
Western State,http://a.espncdn.com/i/teamlogos/ncaa/500/2714.png
Western Washington,http://a.espncdn.com/i/teamlogos/ncaa/500/2847.png
Westfield State,http://a.espncdn.com/i/teamlogos/ncaa/500/2909.png
Westminster,http://a.espncdn.com/i/teamlogos/ncaa/500/433.png
Westminster PA,http://a.espncdn.com/i/teamlogos/ncaa/500/2849.png
Wheaton College (Ill),http://a.espncdn.com/i/teamlogos/ncaa/500/396.png
Whittier,http://a.espncdn.com/i/teamlogos/ncaa/500/2850.png
Whitworth,http://a.espncdn.com/i/teamlogos/ncaa/500/2721.png
Widener,http://a.espncdn.com/i/teamlogos/ncaa/500/2725.png
Wilkes,http://a.espncdn.com/i/teamlogos/ncaa/500/398.png
Willamette,http://a.espncdn.com/i/teamlogos/ncaa/500/2930.png
William & Mary,http://a.espncdn.com/i/teamlogos/ncaa/500/2729.png
William Jewell College,http://a.espncdn.com/i/teamlogos/ncaa/500/2911.png
William Paterson,http://a.espncdn.com/i/teamlogos/ncaa/500/2970.png
William Penn,http://a.espncdn.com/i/teamlogos/ncaa/500/2912.png
Williams,http://a.espncdn.com/i/teamlogos/ncaa/500/2731.png
Williamson Trade,http://a.espncdn.com/i/teamlogos/ncaa/500/3130.png
Wilmington (OH),http://a.espncdn.com/i/teamlogos/ncaa/500/2733.png
Wingate,http://a.espncdn.com/i/teamlogos/ncaa/500/351.png
Winona State,http://a.espncdn.com/i/teamlogos/ncaa/500/2851.png
Winston-Salem,http://a.espncdn.com/i/teamlogos/ncaa/500/2736.png
Wisconsin,http://a.espncdn.com/i/teamlogos/ncaa/500/275.png
Wisconsin Lutheran,http://a.espncdn.com/i/teamlogos/ncaa/500/2741.png
Wisconsin-Eau Claire,http://a.espncdn.com/i/teamlogos/ncaa/500/2738.png
Wisconsin-La Crosse,http://a.espncdn.com/i/teamlogos/ncaa/500/2740.png
Wisconsin-Platteville,http://a.espncdn.com/i/teamlogos/ncaa/500/272.png
Wisconsin-Stevens Point,http://a.espncdn.com/i/teamlogos/ncaa/500/2743.png
